tweet_id,label,tweet_text
1.37147e+18,2,embarrassing ontario reporting 1268 cases covid19 366 new cases toronto canada politicizing vaccine doug ford mr trudeau order sputnikv end lockdown cause business collapse drug addiction violence misery unemployment mentalhealthmatters
1.37425e+18,3,waking one year lockdowns slight ache arm grateful nhs oxfordastrazeneca nhscovidvaccine staysafe
1.37045e+18,3,got first vaccine pfizerbiontech
1.38276e+18,2,vaccines earth beat covaxin covaxin end covid 19 usa get asap ocugen potus madmoneyoncnbc cnbc alexcutler247 cnnbrk fordnation wsj bharatbiotech
1.36695e+18,2,thank dollyparton dollyparton deserve moderna covid19 vaccine
1.35405e+18,2,part 2 covid19 vaccinationcovid coronavirus impfung pfizerbiontech coronavirus
1.38232e+18,3,lmaooooo enjoying morning coffee came across gem coffee vaccinated took moderna though lmao moderna pfizer johnsonandjohnson picture explains wonder one stubishoplpd get yall think
1.37403e+18,3,covid astrazeneca vaccine 79 effective increased blood clot risk  us trial covid19 coronavirus vaccine us astrazeneca oxfordastrazeneca
1.34243e+18,2,pfizerbiontech vaccine going rome marrychristmas2020 bestgiftever vaccinessavelives
1.36534e+18,2,question cmohalberta going allowed choose vaccine want choice made us based availability covid19ab vaccine astrazeneca pfizervaccine moderna
1.37076e+18,2,24 hour update first dose moderna vaccine
1.36674e+18,2,ivankorcok confirms know buying sputnikv heard transport vaccines day arrival slovakia want meet w imatovic zuzanacaputova boriskollar order reconfirm slovak foreign policy orientation
1.38343e+18,3,embarrassing moscow russia everything open business usual ontario reporting 4362 cases covid19 1162 new cases toronto lockdown closed business church family hope mentalhealth canada get syria sputnikv 916 effective jesus
1.38156e+18,3,sputnikv approved emergency use india third vaccine approved india covishield covaxin largestvaccinedrive fastestvaccinedrive
1.36772e+18,2,mom goint get sinopharm today fcking hate ch got shit virus untested dangerous vaccine hate hungary approved sht political reasons
1.38306e+18,2,augmentation manufacturing capacity covaxin vaccine production mission covid suraksha
1.34972e+18,1,10 death pfizerbiontech vaccine
1.37285e+18,2,respect rising active cases advised take precautions following covid appropriate behaviour together lets fight virus saferstrongertogetherresponsible indiafightscorona covid19 staysafe stayhome stayhealthy pfizer covaxin narendramodi
1.3845e+18,2,pfizer moderna one patient delay 2nd shot day42 personal reason its issue generalizing dosing interval whole population radically different today dont enough data supporting
1.35021e+18,1,pt 1 moderna pfizer vaccine its biologic aka gene therapy its nurses crimesagainsthumanity pfizerbiontech moderna
1.37585e+18,3,got first covidvaccine shot today organized well drive quicker getting coffee covid19 vaccinated moderna
1.3773e+18,2,sputnikvaccine europe must buy successful vaccine sputnikv eu countries care citizens especially greece 7000 victims 4000 new cases every day patients corridors full hospita
1.38157e+18,2,scrollin government pmoindia stops centralvista use money covid19vaccination pfizer biontechgroup pfizerbiontech vaccine india
1.37976e+18,2,pkli vaccination centre 88 pm great job dryasminrashid pkli lahore vaccinationdrive pakistan sinopharm
1.38498e+18,3,second dose covid19vaccination moderna
1.36523e+18,2,ecuador signed covidvaccine procurement agreement chinas sinovac company ecuadors minister health said great news country first batch vaccines expected arrive march
1.38385e+18,2,whatever view vaccines always sound unsure rude condescending people dont agree astrazeneca novaccinepassportsanywhere pfizer moderna vaccine
1.36708e+18,3,phase 3 results covaxin bharatbiotech demonstrates interim clinical efficacy 81
1.38475e+18,2,intellectual capacity amp vision bet taksin still pm thailand wouldnt bad shape right bad thai people stupid amp selfish politicians government 19 sinovac
1.37988e+18,3,happy worldhealthday moderna
1.37184e+18,2,moderna announces first participants dosed phase 23 study covidvaccine candidate mrna1273 pediatric population children 6 months less 12 years old
1.36624e+18,2,prime minister narendramodi monday received first dose covaxin indigenous coronavirus vaccine developed hyderabad based bharat biotech new delhis india institute medical sciences narendramodi ktrtrs bharatbiotech
1.37652e+18,2,suggest drharshvardhan ji allow covid19 vaccination mahrashtra highly affected states among age groupsif vaccination permitted age groups affected rest country kindly authorise sputnikv jandj cadalia covid19 vaccines
1.36402e+18,2,nevada moderna vaccination doses arrive weather delay nevada lasvegas moderna vaccine kdwn
1.34388e+18,3,heroof2020 ugursahin ozkemtureci work covidvaccine breakout performance billionaires decoding covid19 puzzle coming vaccine partnership pfizer could save revive humanity pfizerbiontech
1.36285e+18,2,russian direct investment fundtold financialtimes signed contracts 15 manufacturers 10 countries produce 14bn jabs enough vaccinate 700m people covidvaccine sputnikv
1.37898e+18,2,according director gamalei scientific center eu hurry launch sputnikv fullfledged commercial product fearing high consumer properties thanks may slightly push back products european bureaucracy promotes home
1.34136e+18,2,watch mutationbeating vaccine possible six weeks pfizerbiontech covidvaccine newvariantcovid pfizerbiontech
1.36537e+18,2,putin kurz discuss possible supplies sputnikv vaccine austria via russia business today
1.37194e+18,3,vaccine 1 books thank turbovax helping new yorkers find open appointments covid19vaccination moderna
1.38105e+18,3,first vaccine dose today make sure register youre eligible covidvaccination moderna
1.37102e+18,2,singapore covid19 currently pfizer moderna received approved use sinovac undergoing evaluation safety efficacy passes muster terms safety effectiveness use
1.37756e+18,3,parents got vaccinated yesterday covaxin hope side effects issues future ihrithik get vaccinated early possible
1.36761e+18,2,bluevotr got first shot today covidvaccine moderna
1.37042e+18,3,got vaccine sat 15m mild headache coming took aleve headed shopping moderna
1.38348e+18,2,faheemyounus sir first dose astrazeneca vaccine 5 march take second one wait new guidelines india oxfordastrazeneca
1.37626e+18,2,fordnation eating alone today doug ford trudeau toronto ontario canada forced stay home lockdown family business church hope life mentalhealth order russia sputnikv get syria covid19 spring health
1.36065e+18,2,quinlanshawn suzannealma markmulroney liberalparty markgerretsen toadamvaughan vankayak seamusoregan gmbutts telfordk rosiebarton khannisse good know pfizer moderna dont think az approved yet gov transpa
1.38201e+18,2,biggest thing would help world soon us allowed export covid19vaccines says moderna ceo stéphane bancel heels vanityfair story covid19 vaccinenationalism
1.38006e+18,2,dont complaint board people assure resolve complaint 24 hours definitely resolve black market issue happened across country complaintboard cmomaharashtra pmoindia officeofut narendramodi covaxin
1.38154e+18,3,get pfizer moderna vaccines india way coronasecondwave going need strongest best vaccines people
1.33849e+18,2,president trump says first pfizerbiontech covid19 vaccine united states administered
1.37219e+18,2,planbianca getting second tomorrow anxious moderna
1.37592e+18,2,secblinken madeleine italy become first eu country produce russia sputnikv iran start manufacturing sputnik v vaccine month ontario reporting 2453 cases covid19 814 new cases toronto canada politicizing vaccine doug ford tr
1.38001e+18,2,pm narendra modi two aiims nurses administered covid19 covaxin vaccine narendramodi covid19 coronavirus vaccinated
1.38102e+18,2,mass covid19 vaccinations armenia start next week according health minister mass relative far enough doses 31500 people 75k sputnikv 24k astrazeneca timeline sources amp quant import doses still unclear
1.37693e+18,2,science offers transparency covid19 moderna vaccine
1.38005e+18,2,mohfwindia facilitated covaxin protection covid19similarly finminindia needs accelerate protection bankdepositors interestsampsave moratoriumextension rbi impacting survivalhuman learn lessons pmcbankscamsavepmcban
1.38488e+18,2,news updates covaxin effective double mutant strain found india icmr study covaxin neutralises multiple variants sarscov2 effectively neutralises double mutant strain well said icmr tweet hindyug news covid19 covid19vaccine
1.37075e+18,2,chinese government disprove im sure sputnikv bitcoin 30k dogecoin crypto scam greatreset
1.34888e+18,2,parthaskar parodyrcgp orthopodreg roshanamn doctoroxford ukgastrodr abbiesbrooks delaying pfizerbiontech boosters hcws correct amp safe policy feels like substandard ppe yet consent initial p
1.38465e+18,2,bgonthescene themarieoakes canada politicizing covid19 laboratorios richmond launched production sputnikv argentina first country latin america manufacture sputnik v ontario producing russia vaccination lockdown cdnpoli
1.38231e+18,2,320 doses covaxin bharatbiotechs coronavirusvaccine reported missing coldstorage facility government hospital rajasthans jaipur
1.36578e+18,1,feel brain smoothening moderna
1.37889e+18,2,argentina confirmed president alberto fernandez tested positive coronavirus doctor said symptoms mild due protection vaccination president received russias sputnikv vaccine early year isolation
1.37194e+18,2,white people arent beefing yall beefing sun white black blm stimulus sunburn racism race trump racist vaccine pfizer astrazeneca moderna
1.34826e+18,2,antonioguterres iran khameneis ban purchase pfizerbiontech covidvaccines crimesagainsthumanityintlcrimcourt eucouncileuronews large banner set fire young iranianseeking iranregimechangeap freeirantelethon
1.385e+18,3,got first dose pfizerbiontech vaccine ottawahealth thanks ottawahealth civichospital team process smooth organized start check vaccinated getvaccinated covaxin
1.36981e+18,2,sarahluvshkey77 second monday moderna
1.3852e+18,2,european commission declared nothing germanys purchase sputnikv vaccine
1.37942e+18,2,moderna catalent announce longterm strategic collaboration dedicated vial filling modernas covid19 vaccine clinical portfolio news forex covid19 vaccine moderna
1.36623e+18,2,sinopharms wuhan institute produce 100 million doses coronavirus vaccine per year company unveiled
1.37508e+18,2,strongest arent ones flaunted strength front us battles dont knowabout patuhiprotokolkesehatan dirumahaja sinovac lindungdirilindungsemua leadership bertualangrasa boxofficeno1 ikatancinta
1.38308e+18,2,increase production covaxin financial support extended bharat biotechs new bangalore facility haffkine biopharmaceutical corporation mumbai indian immunologicals ltd hyderabad bharat immunologicals biologicals ltd bulandshahr dbtindia
